version,ip_length,ttl,protocol,source_ip,destination_ip,source_port,destination_port,seq_num,ack_num,tcp_length,ns,cwr,ece,urg,ack,psh,rst,syn,fin,data_size,is_anomaly
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556600561,44549757,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556601406,44549914,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556601406,44549914,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556602251,44550071,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556602251,44550071,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556603096,44550228,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556603096,44550228,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556603941,44550385,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556603941,44550385,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556604786,44550542,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556604786,44550542,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556605631,44550699,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556605631,44550699,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556606476,44550856,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556606476,44550856,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556607321,44551013,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556607321,44551013,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556608166,44551170,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556608166,44551170,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556609011,44551327,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556609011,44551327,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556609856,44551484,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556609856,44551484,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556610701,44551641,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556610701,44551641,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556611546,44551798,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556611546,44551798,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556612391,44551955,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556612391,44551955,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556613236,44552112,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556613236,44552112,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556614081,44552269,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556614081,44552269,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556614926,44552426,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556614926,44552426,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556615771,44552583,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385571060,4030604779,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030604779,2385571063,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385571063,4030604786,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556615771,44552583,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556616616,44552740,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556616616,44552740,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556617461,44552897,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556617461,44552897,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556618306,44553054,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556618306,44553054,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556619151,44553211,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556619151,44553211,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556619996,44553368,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556619996,44553368,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556620841,44553525,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385571063,4030604786,8,0,0,0,0,1,1,0,0,0,485,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767049898,3365775244,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735284642,2048431896,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046115216,3222503200,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030604786,2385571548,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556620841,44553525,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556621686,44560765,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556621686,44568005,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556621686,44578141,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556621686,44592621,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556621686,44595869,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556621686,44595869,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556622531,44596026,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767050017,3365775247,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556622531,44596026,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556623376,44596183,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046115335,3222503203,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735284761,2048431899,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556623376,44596183,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556624221,44596340,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556624221,44596340,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556625066,44596497,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556625066,44596497,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556625911,44596654,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556625911,44596654,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556626756,44596811,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556626756,44596811,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556627601,44596968,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556627601,44596968,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556628446,44597125,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556628446,44597125,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556629291,44597282,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556629291,44597282,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556630136,44597439,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556630136,44597439,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556630981,44597596,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556630981,44597596,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556631826,44597753,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556631826,44597753,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556632671,44597910,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556632671,44597910,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556633516,44598067,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556633516,44598067,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556634361,44598224,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556634361,44598224,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556635206,44598381,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556635206,44598381,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556636051,44598538,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556636051,44598538,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556636896,44598695,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556636896,44598695,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556637741,44598852,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556637741,44598852,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556638586,44599009,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556638586,44599009,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556639431,44599166,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556639431,44599166,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556640276,44599323,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556640276,44599323,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556641121,44599480,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556641121,44599480,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556641966,44599637,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556641966,44599637,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556642811,44599794,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556642811,44599794,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556643656,44599951,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556643656,44599951,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556644501,44600108,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556644501,44600108,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556645346,44600265,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556645346,44600265,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556646191,44600422,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556646191,44600422,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556647036,44600579,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556647036,44600579,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556647881,44600736,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556647881,44600736,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556648726,44600893,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556648726,44600893,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556649571,44601050,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556649571,44601050,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556650416,44601207,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556650416,44601207,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556651261,44601364,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556651261,44601364,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556652106,44601521,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556652106,44601521,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556652951,44601678,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556652951,44601678,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556653796,44601835,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556653796,44601835,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556654641,44601992,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556654641,44601992,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556655486,44602149,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556655486,44602149,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556656331,44602306,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556656331,44602306,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556657176,44602463,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556657176,44602463,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556658021,44602620,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556658021,44602620,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556658866,44602777,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556658866,44602777,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556659711,44602934,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556659711,44602934,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556660556,44603091,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556660556,44603091,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556661401,44603248,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556661401,44603248,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556662246,44603405,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556662246,44603405,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556663091,44603562,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556663091,44603562,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556663936,44603719,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556663936,44603719,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556664781,44603876,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556664781,44603876,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556665626,44604033,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556665626,44604033,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556666471,44604190,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556666471,44604190,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556667316,44604347,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556667316,44604347,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556668161,44604504,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556668161,44604504,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556669006,44604661,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556669006,44604661,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556669851,44604818,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556669851,44604818,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556670696,44604975,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556670696,44604975,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556671541,44605132,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556671541,44605132,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556672386,44605289,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556672386,44605289,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556673231,44605446,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556673231,44605446,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556674076,44605603,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556674076,44605603,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556674921,44605760,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556674921,44605760,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556675766,44605917,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556675766,44605917,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556676611,44606074,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556676611,44606074,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556677456,44606231,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556677456,44606231,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556678301,44606388,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556678301,44606388,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556679146,44606545,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556679146,44606545,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556679991,44606702,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556679991,44606702,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556680836,44606859,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556680836,44606859,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556681681,44607016,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556681681,44607016,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556682526,44607173,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556682526,44607173,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556683371,44607330,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556683371,44607330,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556684216,44607487,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556684216,44607487,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556685061,44607644,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556685061,44607644,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556685906,44607801,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556685906,44607801,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556686751,44607958,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45870,3000,556686751,44607958,8,0,0,0,0,1,1,0,0,0,845,normal
